Position	Beta1
3420605	7.248091
3421284	1.807283
3421632	0.293819
3421683	6.639567
3421964	4.604347
3421965	3.957831
3422014	4.848223
3422069	3.829151
3422328	0.546304
3422495	1.679012
3422576	2.768444
3422595	2.768444
3422613	1.506333
3423453	0.642845
3423639	0.769381
3424038	-0.26597
3424227	-0.129106
3424770	5.906021
3424907	5.620428
3425009	6.016788
3425263	10.65835
3425558	4.608412
3425721	1.343812
3425759	4.745872
3426318	0.0
3427424	1.949883
3427556	1.190993
3427645	2.150463
3428052	1.851911
3428977	0.0
3429959	4.040843
3430101	4.122294
3430107	4.056753
3430575	2.917811
3431009	0.697952
3431155	2.634757
3431626	1.929394
3431880	-0.090144
3433756	2.315566
3434019	1.787111
3434058	1.363975
3434221	3.782294
3434362	2.149154
3434531	0.13287
3435283	2.353926
3435290	2.396812
3435372	2.669158
3436299	0.952228
3436300	1.004055
3436679	0.066161
3439318	-0.122013
3439642	0.795221
3440107	1.89194
3440547	2.869049
3441026	1.205729
3441403	0.215569
3441965	5.866401
3442162	0.730893
3442163	0.722149
3442284	5.866401
3442294	5.76336
3442399	5.614929
3443112	4.229206
3443384	4.187746
3443429	4.229206
3443944	6.261929
3443945	6.261929
3443967	-0.506195
3444003	6.261929
3444339	9.34552
3444564	3.788242
3444742	5.659918
3444789	1.612162
3445207	4.010161
3445331	2.045582
3446212	-0.130255
3446314	2.060328
3446471	0.397584
3446732	2.654315
3446971	0.386749
3447152	2.130355
3447289	1.753548
3449083	0.709565
3449159	4.772062
3449359	6.253402
3449394	6.557698
3449724	4.075354
3450026	0.142432
3450549	3.985384
3450605	4.497846
3450711	3.862423
3450835	4.732761
3450840	4.732761
3451002	5.956374
3451303	0.527496
3451850	3.583417
3451882	3.318716
3451944	4.768747
3451985	4.821015
3452006	4.607274
3452660	1.855121
3452940	2.517674
3453390	0.466911
3453471	0.370934
3455671	0.0
3457007	0.365563
3457248	-0.159852
3460206	0.792951
3460657	2.938806
3461090	6.503887
3461112	5.167777
3461115	6.444684
3461501	7.511077
3461662	1.830548
3461794	2.176333
3462225	1.251777
3462305	1.08119
3463174	0.0
3464009	0.0
3464780	3.46863
3464916	5.480963
3464933	5.793213
3465338	4.104596
3465365	0.655682
3466274	3.079645
3466312	3.007676
3466523	2.527443
3466974	1.678058
3467323	0.064935
3467919	4.091672
3468161	4.091672
3468170	3.939867
3469401	0.466457
3469828	1.587394
3469911	1.354917
3470542	-0.043062
3470952	1.568566
3471190	4.026399
3471192	3.979865
3471193	3.970923
3471403	6.588524
3471459	0.028368
3471795	0.083368
3471796	3.245778
3472113	2.728588
3472131	3.307875
3473113	0.0
3473659	0.088306
3473820	0.683867
3474330	-0.149216
3474821	1.678601
3474967	0.331919
3475006	-0.13635
3476106	2.135332
3476168	2.146574
3477022	0.136596
3477075	-0.168632
3478274	0.0
3479086	2.434862
3479138	1.811451
3479501	2.152387
3480068	0.113498
3480329	0.542086
3480844	0.307403
3481087	2.63479
3481577	4.058027
3481925	1.394056
3482033	2.010169
3482812	11.857774
3482847	11.678133
3482849	12.520924
3482859	12.314156
3482985	6.823914
3483156	18.046306
3483280	18.046306
3483288	-0.156635
3483294	18.046306
3483295	18.046306
3483306	3.380925
3483475	13.07748
3483532	12.722038
3483548	12.087018
3483916	18.731939
3484083	7.848776
3484124	17.915652
3484188	17.915652
3484203	17.915652
3484213	15.163749
3484221	17.915652
3484226	13.371089
3484302	17.915652
3484311	17.568136
3484389	7.727624
3484395	17.738791
3484461	2.922802
3486743	0.0
3488164	3.477575
3488508	5.02044
3488546	6.747531
3488683	-0.331185
3488886	5.407828
3489021	3.635054
3489821	2.407862
3489958	2.237347
3490128	2.079292
3490590	-0.029278
3490777	3.611059
3490978	3.446258
3491148	3.518473
3491244	2.531463
3491785	-0.08264
3491800	-0.066213
3492957	-0.123872
3493159	-0.0363
3493962	0.151036
3493982	3.101504
3494067	0.775382
3494280	5.156722
3494304	4.997153
3494691	4.484305
3494979	1.826359
3495627	1.515722
3495660	3.817424
3495675	3.836269
3495772	4.086035
3495881	7.549245
3495896	8.303855
3496088	2.845439
3496149	3.127507
3496311	7.055116
3496339	8.690352
3496381	8.690352
3496435	5.700859
3496561	5.161191
3496603	1.272871
3496673	5.703729
3497327	5.186982
3497354	5.186982
3497440	1.068042
3497786	5.186982
3499077	0.538885
3499100	0.7235
3499707	1.801353
3499788	1.738408
3500068	0.09494
3500316	1.774736
3500363	7.503763
3500405	7.558063
3500544	0.535945
3500589	-0.061907
3500846	9.558125
3500855	9.686758
3500952	5.256814
3501143	1.7729
3501456	4.687339
3501479	4.490827
3501738	5.107929
3501808	5.505238
3501874	5.793501
3501957	0.27143
3501984	8.147951
3502010	8.147951
3502080	9.827792
3502239	11.759289
3502256	4.232063
3502548	15.009029
3502644	17.039845
3502921	15.119949
3502922	15.119949
3502993	15.119949
3503031	14.501949
3503084	12.948461
3503139	12.530933
3503599	-0.02959
3503801	-0.00201
3504393	-0.163129
3504503	-0.140934
3505591	1.928452
3506046	1.873919
3506579	1.592413
3506623	5.70629
3506624	5.70629
3506632	5.70629
3506960	3.383905
3506969	3.291328
3506976	5.451492
3509038	-0.01352
3509315	5.605857
3509351	3.51578
3509389	0.343324
3509436	5.532651
3509652	8.766508
3510007	3.031935
3510115	1.445376
3511009	1.376138
3511032	2.287163
3511248	2.109676
3512172	0.287082
3512280	-0.169414
3513004	0.0
3513691	0.948726
3513773	0.854597
3513800	4.456219
3513897	4.354751
3514088	1.415668
3514238	8.648436
3514540	4.858805
3514606	4.972698
3514754	0.539771
3515055	1.617765
3515239	0.894885
3516501	0.0
3517438	1.997996
3517740	2.012119
3518648	0.055225
3518650	0.284872
3519659	1.948996
3519778	3.315821
3519796	1.236061
3520172	4.369913
3520391	0.010025
3520511	6.269913
3520867	4.21803
3520894	3.278599
3520905	0.575112
3521536	1.421996
3521569	1.462836
3521744	3.251446
3522367	-0.144633
3522534	-0.264251
3522923	7.832467
3523122	11.07228
3523126	11.07228
3523134	11.10113
3523371	11.168413
3523556	6.875368
3523620	9.091719
3524338	-0.042078
3524635	0.262202
3525186	1.670702
3525445	3.802616
3525800	5.420233
3526165	5.403568
3526171	3.708947
3526623	4.56318
3526765	-0.198357
3527111	7.229299
3527145	6.535475
3527495	8.996259
3527536	8.996259
3527564	7.916707
3527720	7.198812
3528214	1.645455
3529132	2.326418
3529354	3.526695
3529591	5.751064
3530029	2.209924
3530999	0.0
3531708	3.669545
3531827	5.215437
3531859	5.091617
3532282	-0.310312
3532327	5.397558
3532743	5.782094
3532947	3.680055
3532971	3.848056
3535729	5.014725
3535732	5.326522
3535783	5.623584
3535858	2.224304
3536175	5.654014
3536726	0.0
3537295	0.0
3540520	0.0
3542269	0.0
3542775	-0.205229
3542883	1.099888
3542918	0.663463
3543810	3.710121
3543869	5.459453
3543883	5.524985
3543887	-0.191122
3544354	4.741724
3544583	1.620411
3544635	1.804107
3545144	0.155254
3545223	0.532239
3545766	1.880249
3545887	1.880249
3547302	4.804013
3547320	4.729764
3547384	3.920605
3547627	6.919288
3547843	3.111797
3548521	2.554332
3548527	2.563662
3548719	1.02584
3549615	2.056614
3549692	2.042813
3549748	2.205248
3550448	1.801682
3550466	1.577158
3550698	3.566107
3550942	3.289131
3551025	2.780192
3551299	1.095216
3553523	2.363138
3553592	5.5e-05
3553612	2.338005
3554398	0.0
3555360	0.0
3556416	3.344082
3556563	3.21236
3556564	1.245595
3556593	7.619948
3556873	3.694643
3556920	12.851366
3556963	0.655667
3556975	16.786702
3557196	16.7364
3557223	13.535328
3557339	11.887145
3557370	19.231026
3557375	14.334495
3557441	10.597125
3557447	7.000666
3557462	17.060569
3557597	14.217467
3557620	14.748467
3557747	12.661097
3557766	0.38991
3558221	2.512281
3558270	2.036265
3558318	2.632465
3559131	-0.093645
3559448	1.770672
3559839	2.420279
3560275	0.028022
3560791	0.0
3561402	7.319357
3561404	7.738418
3561762	12.224556
3561783	11.875957
3561828	12.154825
3562090	8.029197
3562120	8.385459
3562684	15.079222
3562708	14.73492
3562723	15.086352
3562737	15.181087
3562745	12.149269
3562750	15.079222
3562757	15.181087
3562763	8.055194
3562775	14.23428
3563122	10.577218
3563544	1.87928
3563690	1.323452
3565943	0.304023
3565991	0.600877
3566191	3.831174
3566415	3.831174
3566420	3.831174
3567032	3.030751
3567083	3.608955
3567257	3.592499
3567264	-0.256667
3568364	1.576169
3568635	5.252428
3568873	3.888386
3568924	-0.189812
3568927	3.859184
3569687	4.86413
3569762	4.356298
3570084	4.801436
3570149	4.460383
3570657	1.127869
3570671	0.501197
3571015	1.130931
3571101	0.078874
3571635	-0.16934
3572017	-0.122379
3572572	5.657771
3572708	2.784829
3572732	1.040529
3573029	9.613867
3573032	9.691494
3573036	7.920867
3573070	14.060964
3573442	16.280705
3573544	11.099311
3573545	11.099311
3573601	0.328344
3573602	8.927823
3573898	13.751144
3574232	12.364287
3574278	15.045231
3574396	15.045231
3574433	12.268103
3574441	12.850878
3574478	15.092003
3574484	15.092003
3574493	14.546734
3574721	-0.839555
3574950	8.318542
3575300	6.629743
3575406	3.462432
3575465	5.402752
3575536	0.181464
3575588	5.26042
3575885	5.743529
3576221	16.464982
3576281	22.974179
3576369	15.352465
3576494	31.526572
3576531	-0.845246
3576558	21.115436
3576607	36.554415
3576620	36.684182
3576648	37.123293
3576705	38.940304
3576716	39.40587
3576730	41.289897
3576736	33.421493
3576753	44.031493
3576756	45.842319
3576810	44.00268
3576837	45.972454
3576856	23.524822
3576912	44.880595
3576913	35.707535
3576935	33.231783
3577038	28.015067
3577070	41.712644
3577081	40.736823
3577126	11.435137
3577180	0.911279
3577190	36.054863
3577215	25.516149
3577219	26.840818
3577220	26.840818
3577221	25.877017
3577249	28.908465
3577256	26.085533
3577325	22.839798
3577326	1.251147
3577822	2.593592
3578138	0.942808
3578537	1.008127
3579120	11.734841
3579126	11.880629
3579128	11.981429
3579130	12.047416
3579194	15.401296
3579196	15.401296
3579317	16.149221
3579645	10.255945
3579688	-0.785562
3579691	13.609445
3579750	9.348104
3579930	9.28472
3579986	12.72848
3580072	5.409191
3580306	11.241421
3580474	10.985077
3580477	10.985077
3580557	10.235618
3580800	15.164331
3580921	14.452317
3580974	10.204468
3580987	6.110961
3581082	7.721332
3581087	8.102724
3581107	8.102724
3581840	4.120645
3581988	4.120645
3582134	4.090457
3583033	4.268469
3583058	4.963726
3583114	4.943712
3583452	4.479926
3584040	3.75051
3584046	3.774987
3584098	3.848268
3584822	0.0
3586254	0.0
3587982	1.647024
3587998	1.713087
3588768	1.797028
3588960	5.259553
3589339	3.739136
3589440	3.800267
3589999	0.0
3590543	1.277523
3590727	3.194518
3591189	4.099886
3591292	0.570978
3591538	2.15194
3594503	0.485169
3594851	1.000586
3594866	1.748785
3594943	0.211382
3595058	2.525239
3595338	2.134167
3595443	5.204366
3595670	4.874418
3595816	10.456358
3595821	10.531965
3595877	10.258742
3596123	11.152733
3596207	10.429233
3596209	9.894162
3596616	4.13246
3599271	0.27375
3599350	0.040776
3599920	1.014368
3600199	0.901787
3600778	1.980658
3601199	3.939867
3601441	1.980658
3602152	0.0
3604784	3.589231
3605177	7.831828
3605218	7.543525
3605318	-0.724843
3605327	7.963024
3605337	7.67723
3605344	9.795538
3605761	9.852536
3605829	8.024911
3605939	8.004639
3606167	10.053421
3606387	10.004082
3606605	2.731377
3606621	8.149127
3606776	5.748183
3606823	6.168469
3607668	0.0
3608466	1.124991
3608518	1.054865
3609258	-0.048781
3609295	2.803403
3609337	2.083841
3609600	4.867518
3609798	4.880581
3610129	1.846471
3610296	-0.227407
3610823	1.058841
3611040	1.70901
3611451	0.981321
3613737	0.0
3615461	1.680417
3615506	1.696499
3615922	4.890695
3616402	4.140992
3616501	4.06449
3616872	3.747947
3617483	0.0
3618404	-0.014153
3618409	-0.127361
3619186	6.113352
3619188	5.831028
3619208	6.113352
3619408	6.113352
3620334	4.724867
3620406	2.409747
3620504	6.83667
3620677	8.16738
3620701	3.01715
3620876	8.624957
3621028	6.054123
3621204	6.485173
3621609	2.292755
3622165	3.391112
3622264	3.958355
3622346	3.946192
3622349	5.677036
3622917	2.836931
3622964	2.063594
3622968	2.927129
3623199	2.210854
3624680	2.069856
3624860	2.40943
3625095	2.296675
3625607	-0.124408
3625794	-0.130511
3626574	0.0
3627169	1.21358
3627502	0.929894
3627792	-0.16012
3628389	3.081347
3628512	3.075929
3628711	1.879453
3628787	0.385549
3629018	1.83137
3629310	4.671178
3629491	4.648468
3629603	4.539645
3629662	-0.144399
3630898	1.022378
3630926	4.175946
3631083	6.92574
3631239	6.92574
3631431	4.503518
3632321	0.0
3632957	3.691558
3633103	4.012719
3633387	3.986188
3635715	0.0
3636554	0.536228
3636568	0.159713
3637655	2.898426
3637661	7.543456
3637729	9.303554
3637798	9.177161
3637866	9.107738
3638068	9.303554
3638099	9.107738
3638139	4.795052
3638657	2.110475
3638994	2.743633
3638996	2.640311
3639552	2.390215
3639556	0.729241
3639712	-0.130194
3639778	0.393056
3640439	2.419825
3640524	3.157401
3640675	4.475061
3641129	1.221437
3641766	-0.141533
3641924	-0.169378
3642778	0.581762
3643226	0.653208
3643968	0.64876
3644219	5.913341
3644288	6.774839
3644404	9.314852
3644500	8.732422
3644756	6.269155
3644890	11.820801
3645351	7.271906
3645377	7.271906
3645387	6.638658
3645456	1.216527
3645837	3.445503
3646023	0.599603
3646151	6.219392
3646176	5.246944
3646281	8.244406
3646413	0.223482
3646575	14.477772
3646744	3.497318
3646759	13.522674
3646898	12.223735
3647011	12.52548
3647022	0.392532
3647074	12.829541
3647177	9.945369
3647244	10.536786
3647304	2.394147
3647389	1.201082
3647757	1.96573
3647812	0.130392
3648472	0.0
3649099	-0.080484
3649141	-0.168266
3650559	2.345672
3650850	2.345672
3650945	0.533723
3651659	3.16717
3652052	6.082146
3652114	6.082146
3652424	4.706487
3652903	-0.180059
3653003	0.385091
3653057	0.107452
3653604	2.209924
3653993	4.283267
3654137	2.042673
3654472	-0.276669
3657529	2.111014
3657992	2.111014
3658493	2.111014
3658779	6.139321
3659146	3.804179
3659197	4.028307
3660170	2.634858
3660176	0.831719
3660580	2.64127
3661535	0.0
3662965	4.874588
3663092	1.637915
3663211	4.449079
3663338	4.874588
3664518	0.0
3668148	1.666132
3668332	1.705859
3671882	0.0
3673696	2.689967
3673932	5.043784
3674010	5.240646
3674343	5.439885
3674695	1.900288
3674752	1.603796
3676514	0.0
3677946	0.0
3678988	0.0
3679753	1.748365
3680202	5.467318
3680697	7.727393
3680700	7.723715
3680761	5.72541
3681143	11.981364
3681278	6.898212
3681287	7.005258
3681323	4.991248
3681327	6.89628
3684073	0.930272
3684078	0.930272
3684128	2.185076
3684178	2.185076
3684279	0.96686
3685283	3.656754
3685347	3.747387
3685618	5.248942
3685880	3.73882
3685975	-0.145694
3686278	3.920649
3686458	3.564486
3686862	1.562522
3687727	1.928452
3688002	3.463804
3688246	1.566128
3689013	1.82106
3689449	1.810294
3691071	0.0
3692477	0.0
3694227	0.0
3697423	3.699878
3697425	3.418707
3697741	3.619045
3698396	1.322565
3698471	4.63987
3698515	4.777973
3698635	5.617987
3698903	3.229692
3699095	4.21845
3699459	2.884628
3699778	0.907273
3699871	0.813969
3700530	0.0
3706694	2.176963
3706764	2.176963
3707851	0.0
3708568	0.0
3709098	0.443096
3709237	-0.066277
3709239	0.709615
3709835	0.0
3710356	1.969933
3710596	1.980658
3712225	1.798533
3712352	1.791148
3712871	2.402115
3713083	2.444625
3713281	1.110334
3713656	0.556829
3714614	1.917292
3714932	1.902089
3715592	1.997397
3715776	2.041014
3715781	3.830761
3716519	3.101117
3716692	3.043116
3716694	2.503055
3717114	-0.035592
3717649	-0.019149
3717799	1.987614
3717800	1.937206
3718963	0.0
3720300	-0.113409
3720350	3.140268
3720469	3.286031
3720483	3.068602
3721012	1.518789
3721315	1.71466
3721356	1.719902
3722294	0.342468
3722320	1.463758
3722321	1.463758
3722581	0.126892
3723202	0.060633
3723430	1.896336
3725403	0.0
3725976	0.0
3727153	7.215075
3727461	12.776145
3727563	13.183309
3727565	9.956629
3727589	13.104405
3727645	13.021357
3727853	8.052181
3727904	11.850375
3727939	11.850375
3728440	0.0
3730624	4.254224
3730643	6.694998
3730675	6.331393
3730908	6.692219
3730972	-0.189091
3731016	10.549717
3731030	7.540937
3731198	0.108541
3731422	10.769585
3731502	8.318193
3731510	18.046913
3731611	16.214045
3731802	8.155862
3731888	17.887827
3731914	15.861199
3731926	17.600442
3731986	17.600442
3731988	17.600442
3732005	13.56251
3732056	10.93644
3732207	14.280625
3732393	10.28032
3732555	7.941031
3732905	9.450917
3732915	4.931119
3732919	9.451833
3732996	9.450917
3733003	9.367959
3733082	7.694896
3750028	0.0
3754683	1.376527
3755030	1.398802
3755695	-0.170027
3755835	-0.098992
3756444	0.0
3757242	3.802489
3757496	5.333955
3757698	4.914786
3757722	5.311424
3758584	2.306367
3758749	1.813739
3758843	0.165574
3758861	3.922684
3759115	2.049212
3761712	3.845765
3762113	3.990636
3762178	3.96252
3763056	1.981682
3763464	1.956545
3764064	2.517632
3764074	0.714315
3764082	2.699773
3764199	2.69274
3765656	0.0
3766236	0.0
3766905	-0.02864
3766925	-0.170365
3767639	0.0
3769782	2.34545
3769979	2.513481
3770111	10.324542
3770169	10.741889
3770216	10.794296
3770226	10.794296
3770288	12.404269
3770559	10.420773
3770738	4.422634
3771119	0.076281
3771859	1.482891
3771921	1.814375
3772024	1.768069
3773612	0.0
3774267	5.895369
3774296	8.358481
3774418	-0.377713
3774455	12.272744
3774542	6.776979
3774563	0.975382
3774572	12.349117
3774625	10.716542
3774734	16.251341
3774855	15.941586
3774890	15.896957
3775148	9.927069
3775205	9.927069
3775262	7.983393
3776493	2.045582
3776957	6.139381
3777007	3.686696
3777031	0.250707
3777150	4.111447
3778005	0.70451
3778029	0.939189
3778434	4.417137
3778464	6.319358
3778801	7.510233
3778951	5.849091
3779004	3.88593
3780192	5.60627
3780446	5.322681
3780469	5.540912
3780554	5.57956
3780726	-0.342177
3780760	2.347748
3785794	12.984871
3785831	10.774085
3785832	10.774085
3785841	5.659594
3785909	15.592044
3785964	21.665025
3786124	25.765588
3786130	24.87353
3786153	9.454661
3786193	23.972738
3786277	-0.422821
3786359	21.576097
3786374	18.394658
3786387	8.51699
3786396	-0.407426
3786427	11.062437
3786432	21.036922
3786437	21.67274
3786501	20.23354
3786549	24.849927
3786608	23.639882
3786610	24.849927
3786758	6.714545
3786847	11.63081
3786863	14.848737
3786995	10.985542
3787010	9.149099
3787418	5.870022
3787819	3.465638
3788092	1.727386
3788665	5.023992
3788739	7.930247
3789096	9.153044
3789097	-0.002777
3789147	8.879748
3789180	7.670455
3789185	7.639555
3789343	5.998775
3789646	5.72982
3789721	-0.238014
3789816	3.555011
3789855	3.362916
3790072	7.780832
3790195	8.098383
3790381	5.648956
3790523	6.224962
3790560	6.337227
3790573	3.16545
3790749	0.835584
3791162	0.489081
3791219	1.505897
3791269	1.610235
3792373	6.104903
3792378	5.78843
3792852	10.067941
3792872	10.39776
3792907	5.698238
3792954	7.494077
3793346	6.21415
3793425	6.233583
3793649	6.940555
3793653	6.92092
3793860	4.951047
3793936	9.208202
3794420	3.93182
3794424	4.061015
3795032	1.307119
3795046	1.376055
3795574	8.077552
3795732	0.684335
3795735	7.112419
3795780	10.165008
3795846	9.680725
3796012	9.938028
3796073	14.096651
3796099	0.256693
3796152	13.990235
3796355	10.086185
3796419	12.28719
3796586	11.669935
3796659	6.964917
3796676	9.473561
3796895	16.794039
3796930	15.101176
3797062	17.253857
3797120	19.05979
3797122	13.352566
3797124	19.21663
3797153	16.763356
3797235	15.4577
3797532	15.204458
3797573	13.123338
3797615	12.423452
3797735	2.667137
3798980	3.053407
3799275	6.007242
3799426	7.871614
3799541	4.397897
3799563	6.206423
3799588	6.171686
3800530	2.302393
3800648	8.599282
3800655	8.582353
3800690	5.80701
3800812	10.327561
3800998	11.852705
3801064	11.203874
3801294	7.303187
3801315	3.681203
3801481	3.549769
3802089	1.832765
3802525	5.904882
3802657	3.78931
3802756	4.033925
3803557	0.0
3804107	2.251759
3804580	5.477233
3804898	6.928261
3804939	6.110842
3805090	4.932008
3805341	7.846319
3805425	-0.30015
3805665	6.485931
3805738	6.563557
3805933	5.306738
3806009	6.046597
3806463	6.079259
3806496	6.189748
3806790	1.184646
3806885	4.863042
3807574	0.075984
3808025	0.538885
3808935	0.218354
3809175	-0.168102
3809839	0.0
3814036	0.241096
3814131	-0.158343
3814809	0.0
3815383	3.29419
3815703	2.86235
3815712	3.240653
3815927	0.651096
3817540	4.001438
3817562	-0.088209
3817595	4.302117
3817674	4.883245
3817677	4.877251
3817681	4.001438
3818017	6.133113
3818508	3.845765
3818772	3.777071
3819264	3.625431
3819336	1.825959
3820824	1.990771
3821165	2.028145
3821463	1.012287
3823000	2.08112
3823357	5.025266
3823683	8.528359
3823780	3.496593
3823883	6.1911
3823932	6.413343
3824038	-0.538268
3824161	13.396197
3824478	11.694934
3824510	11.85993
3824519	11.796641
3824565	13.070429
3824664	13.079655
3824872	12.589316
3825043	10.795171
3825082	17.792679
3825376	14.716191
3825379	14.716191
3825380	13.934974
3825383	9.922787
3825400	14.549117
3825413	14.576277
3825527	14.716191
3827585	18.551777
3827697	21.781608
3827709	20.750939
3827865	23.293855
3827872	23.722308
3827886	23.293855
3827908	25.356049
3827917	25.356049
3827940	25.356049
3827994	27.127606
3828076	0.077135
3828090	26.188459
3828129	8.887163
3828219	22.000078
3828306	0.435301
3828403	10.92243
3828463	8.430339
3828501	5.918763
3832330	-0.16925
3832779	-0.167358
3833159	0.697017
3833375	0.092292
3834033	3.445634
3834264	6.63843
3834381	6.592225
3834385	6.439478
3834494	6.439478
3837256	0.0
3837818	1.73684
3838210	6.310777
3838379	4.503518
3838466	4.503518
3845932	0.0
3847738	2.478015
3847827	2.305754
3847956	2.388331
3848810	0.0
3852230	-0.164493
3852231	4.811156
3852528	18.27429
3852560	18.27429
3852570	18.27429
3852583	15.316121
3852604	20.214764
3852612	1.226532
3852714	24.010706
3852736	22.351148
3852748	21.012137
3852833	28.182713
3852986	30.81564
3852988	32.021158
3853097	24.678394
3853139	24.425238
3853213	28.217707
3853227	-0.339683
3853255	17.939486
3853285	17.304108
3853307	20.199972
3853337	20.9775
3853341	21.139627
3853621	15.479781
3853665	13.606544
3853688	13.661018
3854329	0.0
3854980	3.616308
3855295	10.705394
3855431	11.796231
3855501	15.489805
3855583	15.662561
3855779	25.300556
3855780	14.186961
3855818	23.593392
3855826	25.540882
3855945	14.055123
3855975	25.848725
3856149	23.786337
3856156	25.660256
3856171	26.097669
3856268	35.838636
3856274	33.256293
3856323	33.194796
3856400	30.900524
3856582	28.050644
3856652	28.301326
3856688	4.941164
3856715	23.428307
3856718	22.344069
3856727	24.203545
3856752	23.428307
3856755	23.428307
3856797	19.666454
3857035	16.943672
3857455	0.787267
3857567	0.075432
3858753	-0.139347
3858755	1.315676
3859131	5.308439
3859384	4.45379
3859386	4.45379
3859410	2.705523
3859416	-0.138163
3859912	14.233317
3859980	14.608363
3860127	18.610667
3860209	0.07864
3860210	0.07864
3860214	20.088208
3860225	16.021056
3860227	20.683664
3860314	20.470434
3860343	21.508135
3860386	17.05329
3860528	17.410311
3860583	17.194819
3860606	9.52875
3860666	15.431349
3860732	4.62267
3861315	0.439717
3861597	0.831821
3861885	1.646188
3861975	1.307834
3862580	-0.057853
3862999	-0.158973
3863510	0.155564
3863547	1.894067
3863619	0.246114
3863702	12.581774
3864082	10.513134
3864083	11.413075
3864089	11.068721
3864120	11.486672
3864147	11.583117
3864165	10.044914
3877234	-0.093828
3877387	1.289864
3877727	1.246068
3878779	0.0
3879389	0.0
3880683	7.691526
3880687	6.848607
3880898	7.691526
3881024	9.807247
3881044	9.807247
3881046	-0.658892
3881423	7.436818
3881697	3.667418
3881710	3.799556
3882719	0.088376
3883180	0.880858
3883258	0.023021
3883762	1.012287
3883955	1.104341
3884922	3.646633
3885015	0.397659
3885122	7.484464
3885166	0.249779
3885309	6.416494
3885515	11.659053
3885616	9.21855
3885716	9.280038
3885742	-0.407573
3885877	7.456994
3885890	8.012419
3886605	-0.126855
3886624	1.737835
3886988	6.314242
3887274	2.457794
3887471	8.320109
3887472	8.320109
3887616	8.699396
3887714	8.455539
3887989	7.946574
3888073	8.351382
3888075	3.250707
3888434	17.533204
3888460	17.362389
3888487	17.395586
3888502	15.75336
3888505	16.189128
3888573	-0.535532
3888608	14.890128
3888769	14.672512
3888800	14.826447
3890870	1.103403
3891050	8.848057
3891062	9.231059
3891229	11.057019
3891246	10.90077
3891263	10.962573
3891384	2.774125
3891426	12.542821
3891638	6.176058
3892754	0.0
3893327	8.820652
3893349	8.910157
3893425	8.910157
3893469	8.795469
3893485	3.420014
3893824	8.633267
3894987	1.903886
3895374	1.801894
3895872	-0.371186
3896271	11.849477
3896316	11.604695
3896432	14.130666
3896462	14.256816
3896472	13.034943
3896494	14.256816
3896495	0.236885
3896551	14.022184
3896843	12.103283
3897146	3.630758
3897165	3.22087
3897363	6.411049
3897647	5.428373
3897687	5.590764
3897713	0.239639
3897714	0.391812
3897728	7.463426
3898220	6.581277
3898582	4.663985
3898591	4.596254
3898668	0.458404
3903892	3.130638
3903905	2.277039
3904024	2.314491
3904317	7.063651
3904494	9.291321
3904495	9.291321
3904663	-0.720308
3904840	6.766361
3904933	6.766361
3905109	0.281898
3906810	0.945872
3906935	5.019161
3906970	0.829227
3907182	4.688722
3907234	4.996346
3907260	3.038601
3908147	0.069596
3908250	0.527317
3909546	1.552602
3909935	3.406649
3909950	5.960921
3910007	3.406649
3910068	5.556835
3910153	6.580045
3910154	2.036678
3910334	6.395328
3910409	2.181367
3910635	3.535017
3910963	1.610342
3911022	0.743552
3911152	2.266434
3911617	3.30807
3911663	3.539963
3911824	3.606905
3912705	2.141546
3912884	4.157513
3913185	2.684158
3913384	0.048441
3913993	0.0
3914587	0.0
3916604	2.499579
3916646	2.499579
3916672	0.144258
3916971	0.5636
3917564	0.0
3918443	2.186284
3918625	2.186284
3918817	1.182248
3919856	-0.120559
3920121	1.520367
3920401	4.913628
3920844	6.373446
3920869	6.373446
3921004	4.776617
3921068	4.923915
3921159	3.131254
3921195	0.594803
3921879	0.0
3923040	-0.131176
3923315	-0.097322
3925054	6.095616
3925099	6.064758
3925366	8.038022
3925382	9.692967
3925681	-0.552768
3925734	9.296514
3925764	9.296514
3925885	5.990379
3925919	6.205208
3926372	0.148738
3926852	2.217968
3927060	1.845006
3928159	2.213817
3928165	1.155487
3928356	4.124656
3928685	1.887025
3929595	1.903236
3930035	1.923911
3930085	-0.143616
3931140	0.434119
3931574	0.070911
3931645	0.41678
3932885	1.187223
3933147	4.218004
3933176	4.382574
3933521	4.328827
3934150	0.0
3935376	2.371404
3935615	0.19909
3935776	4.48828
3936078	3.628088
3936205	3.920585
3936323	3.882178
3936444	6.675957
3936720	10.343982
3936786	10.295846
3936808	9.787999
3937066	12.176701
3937165	13.702756
3937257	0.487688
3937307	0.62334
3937376	6.762417
3937499	6.997566
3937663	6.680392
3938115	22.625648
3938133	8.49495
3938193	28.296371
3938196	28.296371
3938198	5.531469
3938199	28.296371
3938200	28.296371
3938222	28.296371
3938223	28.841175
3938249	29.547465
3938351	29.547465
3938388	29.547465
3938409	29.547465
3938548	29.547465
3938602	29.492532
3938655	27.106988
3938656	27.106988
3940906	6.716726
3940951	8.810481
3940952	-0.237198
3941029	8.800427
3941150	9.14639
3941446	7.069776
3941639	-0.001752
3941949	0.68374
3942449	1.810578
3942628	1.755146
3943864	1.917267
3944018	1.89613
3944330	-0.242266
3944901	5.578148
3945061	5.616384
3945094	5.089594
3945358	7.429906
